source_case,similar_case,similarity_score,method,citation_link,source_case_topic
61992CJ0410,61990CJ0031,0.54892683,distiluse,1,social policy
61992CJ0410,61990CJ0243,0.5465683,distiluse,0,social policy
61992CJ0410,61986CJ0312,0.545964,distiluse,0,social policy
61992CJ0410,61982CJ0165,0.54440975,distiluse,0,social policy
61992CJ0410,61983CJ0143,0.54184735,distiluse,0,social policy
61995CJ0235,62009CJ0477,0.5025228,distiluse,0,social policy
61995CJ0235,62006CJ0246,0.489214,distiluse,0,social policy
61995CJ0235,61997CJ0125,0.47603062,distiluse,0,social policy
61995CJ0235,62000CJ0442,0.46212238,distiluse,0,social policy
61995CJ0235,62008CJ0069,0.46079698,distiluse,0,social policy
61995CJ0235,61988CJ0053,0.45636505,distiluse,0,social policy
61995CJ0235,61999CJ0441,0.4563409,distiluse,0,social policy
61995CJ0235,62005CJ0081,0.45234555,distiluse,0,social policy
61995CJ0235,62003CJ0520,0.4509477,distiluse,0,social policy
61995CJ0235,61996CJ0117,0.4503912,distiluse,0,social policy
61995CJ0235,61984CJ0105,0.44702053,distiluse,0,social policy
61995CJ0235,61992CJ0334,0.4373416,distiluse,0,social policy
61995CJ0235,61998CJ0198,0.43637806,distiluse,0,social policy
61995CJ0235,61984CJ0237,0.43441316,distiluse,0,social policy
61995CJ0235,61986CJ0256,0.43329257,distiluse,0,social policy
61995CJ0235,61993CJ0479,0.43297,distiluse,0,social policy
61995CJ0235,61987CJ0147,0.43055272,distiluse,0,social policy
61995CJ0235,61983CJ0179,0.4305333,distiluse,0,social policy
61995CJ0235,61985CJ0150,0.4301108,distiluse,0,social policy
61995CJ0235,62005CO0177,0.42752284,distiluse,0,social policy
61993CJ0057,61993CJ0028,0.6358753,distiluse,0,social policy
61993CJ0057,61993CJ0435,0.614188,distiluse,0,social policy
61993CJ0057,61988CJ0262,0.6117691,distiluse,1,social policy
61993CJ0057,61981CJ0019,0.60973966,distiluse,0,social policy
61993CJ0057,61985CJ0192,0.6034309,distiluse,0,social policy
61993CJ0057,61992CJ0408,0.5961584,distiluse,0,social policy
61993CJ0057,61992CJ0132,0.5911864,distiluse,0,social policy
61993CJ0057,61984CJ0170,0.59019005,distiluse,1,social policy
61993CJ0057,61999CJ0379,0.58487713,distiluse,0,social policy
61993CJ0057,61993CJ0128,0.5809624,distiluse,0,social policy
61993CJ0057,61993CJ0007,0.580482,distiluse,0,social policy
61993CJ0057,61999CJ0166,0.5775259,distiluse,0,social policy
61993CJ0057,62000CJ0351,0.57727635,distiluse,0,social policy
61993CJ0057,61984CJ0262,0.5706583,distiluse,0,social policy
61993CJ0057,61991CJ0165,0.5700025,distiluse,0,social policy
61993CJ0057,61993CJ0297,0.568689,distiluse,0,social policy
61993CJ0057,61991CJ0110,0.56737864,distiluse,1,social policy
61993CJ0057,62009CJ0356,0.56727076,distiluse,0,social policy
61993CJ0057,61981CJ0012,0.5626621,distiluse,0,social policy
61993CJ0057,61995CJ0001,0.561124,distiluse,0,social policy
62002CJ0055,62002CJ0032,0.77692056,distiluse,0,social policy
62002CJ0055,62016CJ0429,0.7083,distiluse,0,social policy
62002CJ0055,62014CJ0422,0.6857135,distiluse,0,social policy
62002CJ0055,62008CJ0323,0.68321717,distiluse,1,social policy
62002CJ0055,62010CJ0235,0.67677224,distiluse,1,social policy
62002CJ0055,62009CJ0098,0.64453673,distiluse,0,social policy
62002CJ0055,62007CJ0306,0.6445347,distiluse,0,social policy
62002CJ0055,62016CJ0149,0.63817215,distiluse,0,social policy
62002CJ0055,62003CJ0520,0.6363976,distiluse,0,social policy
62002CJ0055,62008CO0519,0.6169801,distiluse,0,social policy
62002CJ0055,62003CJ0188,0.61437726,distiluse,1,social policy
62002CJ0055,62013CJ0362,0.61427325,distiluse,0,social policy
62002CJ0055,62016CJ0574,0.6108803,distiluse,0,social policy
62002CJ0055,62013CJ0022,0.6014409,distiluse,0,social policy
62002CJ0055,62008CJ0044,0.59453595,distiluse,0,social policy
62002CJ0055,62013CJ0190,0.593227,distiluse,0,social policy
62002CJ0055,62007CJ0396,0.5910377,distiluse,0,social policy
62002CJ0055,62011CJ0157,0.58799857,distiluse,0,social policy
62002CJ0055,62015CJ0184,0.5846951,distiluse,0,social policy
62002CJ0055,62008CJ0116,0.58464444,distiluse,0,social policy
61989CJ0033,61989CJ0184,0.72278357,distiluse,1,social policy
61989CJ0033,61998CJ0322,0.6932851,distiluse,0,social policy
61989CJ0033,61995CJ0001,0.67688525,distiluse,0,social policy
61989CJ0033,61984CJ0151,0.6752338,distiluse,0,social policy
61989CJ0033,61988CJ0171,0.6665053,distiluse,0,social policy
61989CJ0033,61999CJ0381,0.66446245,distiluse,0,social policy
61989CJ0033,61984CJ0170,0.659826,distiluse,0,social policy
61989CJ0033,61980CJ0096,0.6591442,distiluse,0,social policy
61989CJ0033,61997CJ0249,0.6479425,distiluse,0,social policy
61989CJ0033,61997CJ0281,0.6454563,distiluse,0,social policy
61989CJ0033,61984CJ0262,0.6440252,distiluse,0,social policy
61989CJ0033,61995CJ0180,0.63938755,distiluse,0,social policy
61989CJ0033,61985CJ0237,0.63927144,distiluse,0,social policy
61989CJ0033,61996CJ0050,0.6349709,distiluse,0,social policy
61989CJ0033,61993CJ0278,0.63329804,distiluse,0,social policy
61989CJ0033,61984CJ0152,0.63319504,distiluse,0,social policy
61989CJ0033,61986CJ0157,0.6325605,distiluse,0,social policy
61989CJ0033,61983CJ0184,0.62845033,distiluse,0,social policy
61989CJ0033,61997CJ0333,0.6272738,distiluse,0,social policy
61989CJ0033,61996CJ0234,0.62359893,distiluse,0,social policy
62006CJ0267,62008CJ0147,0.7411637,distiluse,1,social policy
62006CJ0267,62009CJ0045,0.69079345,distiluse,0,social policy
62006CJ0267,62005CJ0013,0.6500943,distiluse,0,social policy
62006CJ0267,62008CJ0499,0.6436739,distiluse,0,social policy
62006CJ0267,62005CJ0411,0.6186569,distiluse,0,social policy
62006CJ0267,61985CJ0192,0.6101563,distiluse,0,social policy
62006CJ0267,62017CJ0258,0.60733736,distiluse,0,social policy
62006CJ0267,62007CJ0559,0.60110545,distiluse,0,social policy
62006CJ0267,62015CJ0423,0.60083604,distiluse,0,social policy
62006CJ0267,62007CJ0388,0.5979129,distiluse,0,social policy
62006CJ0267,62002CO0172,0.5971937,distiluse,0,social policy
62006CJ0267,62004CJ0423,0.59496886,distiluse,0,social policy
62006CJ0267,62009CJ0356,0.5943997,distiluse,0,social policy
62006CJ0267,61984CJ0151,0.5934825,distiluse,0,social policy
62006CJ0267,61981CJ0019,0.5933577,distiluse,0,social policy
62006CJ0267,62015CJ0122,0.59213793,distiluse,1,social policy
62006CJ0267,62004CJ0207,0.5915028,distiluse,0,social policy
62006CJ0267,62010CJ0104,0.5909668,distiluse,0,social policy
62006CJ0267,62006CJ0303,0.5877813,distiluse,0,social policy
62006CJ0267,61984CJ0262,0.5845473,distiluse,0,social policy
62007CO0364,62010CO0003,0.653701,distiluse,1,social policy
62007CO0364,62004CJ0212,0.6476023,distiluse,1,social policy
62007CO0364,62008CO0519,0.6327672,distiluse,1,social policy
62007CO0364,62010CO0020,0.6225206,distiluse,1,social policy
62007CO0364,62008CO0162,0.61858505,distiluse,0,social policy
62007CO0364,62009CJ0109,0.61735946,distiluse,0,social policy
62007CO0364,62013CJ0022,0.6131272,distiluse,0,social policy
62007CO0364,62013CJ0362,0.5956038,distiluse,0,social policy
62007CO0364,62010CO0272,0.58154106,distiluse,1,social policy
62007CO0364,62015CO0614,0.5765511,distiluse,0,social policy
62007CO0364,62017CJ0046,0.57069254,distiluse,0,social policy
62007CO0364,62011CO0349,0.5702425,distiluse,0,social policy
62007CO0364,62013CJ0190,0.56266683,distiluse,0,social policy
62007CO0364,62011CO0161,0.56247634,distiluse,0,social policy
62007CO0364,62002CJ0055,0.55419284,distiluse,0,social policy
62007CO0364,62007CJ0213,0.55021423,distiluse,0,social policy
62007CO0364,62015CJ0184,0.54884225,distiluse,0,social policy
62007CO0364,62016CJ0574,0.5468472,distiluse,0,social policy
62007CO0364,62010CJ0586,0.54260606,distiluse,0,social policy
62007CO0364,62007CJ0378,0.5410177,distiluse,1,social policy
61986CJ0157,61980CJ0096,0.7301203,distiluse,0,social policy
61986CJ0157,61979CJ0129,0.7224749,distiluse,0,social policy
61986CJ0157,61984CJ0152,0.71656024,distiluse,0,social policy
61986CJ0157,61983CJ0143,0.7040636,distiluse,0,social policy
61986CJ0157,61999CJ0381,0.70310354,distiluse,0,social policy
61986CJ0157,61982CJ0165,0.6878036,distiluse,0,social policy
61986CJ0157,61984CJ0170,0.68780124,distiluse,0,social policy
61986CJ0157,61984CJ0262,0.678843,distiluse,0,social policy
61986CJ0157,61997CJ0281,0.67734087,distiluse,0,social policy
61986CJ0157,62000CJ0320,0.6672678,distiluse,0,social policy
61986CJ0157,61984CJ0151,0.6654159,distiluse,0,social policy
61986CJ0157,61989CJ0345,0.66315794,distiluse,0,social policy
61986CJ0157,61988CJ0262,0.66255885,distiluse,0,social policy
61986CJ0157,61985CJ0192,0.6617109,distiluse,0,social policy
61986CJ0157,61975CJ0043,0.65665334,distiluse,1,social policy
61986CJ0157,61995CJ0001,0.6518006,distiluse,0,social policy
61986CJ0157,61981CJ0061,0.651746,distiluse,0,social policy
61986CJ0157,61977CJ0149,0.6513002,distiluse,0,social policy
61986CJ0157,61980CJ0069,0.650103,distiluse,0,social policy
61986CJ0157,61984CJ0222,0.6467513,distiluse,0,social policy
61995CJ0001,61984CJ0151,0.7012372,distiluse,0,social policy
61995CJ0001,61983CJ0248,0.6912352,distiluse,1,social policy
61995CJ0001,61984CJ0262,0.68946093,distiluse,0,social policy
61995CJ0001,61998CJ0322,0.6830938,distiluse,0,social policy
61995CJ0001,61984CJ0152,0.68088514,distiluse,0,social policy
61995CJ0001,61989CJ0033,0.67688525,distiluse,0,social policy
61995CJ0001,61983CJ0143,0.6711512,distiluse,0,social policy
61995CJ0001,62005CJ0017,0.6690663,distiluse,0,social policy
61995CJ0001,61997CJ0158,0.6688051,distiluse,0,social policy
61995CJ0001,61997CJ0281,0.6680999,distiluse,0,social policy
61995CJ0001,61984CJ0170,0.6671008,distiluse,0,social policy
61995CJ0001,61986CJ0318,0.66629505,distiluse,0,social policy
61995CJ0001,61986CJ0312,0.66627556,distiluse,0,social policy
61995CJ0001,61982CJ0165,0.66486466,distiluse,0,social policy
61995CJ0001,61981CJ0019,0.6630061,distiluse,0,social policy
61995CJ0001,61985CJ0192,0.6533482,distiluse,0,social policy
61995CJ0001,61986CJ0157,0.6518006,distiluse,0,social policy
61995CJ0001,61995CJ0409,0.6516355,distiluse,0,social policy
61995CJ0001,61999CJ0381,0.6514811,distiluse,0,social policy
61995CJ0001,61989CJ0184,0.6501659,distiluse,1,social policy
62011CJ0251,62017CJ0619,0.56870216,distiluse,0,social policy
62011CJ0251,62010CJ0586,0.56404006,distiluse,0,social policy
62011CJ0251,62013CJ0362,0.5561304,distiluse,1,social policy
62011CJ0251,62013CJ0190,0.5538871,distiluse,0,social policy
62011CJ0251,62017CJ0046,0.5499479,distiluse,0,social policy
62011CJ0251,62008CO0162,0.5491904,distiluse,0,social policy
62011CJ0251,62009CJ0109,0.54712296,distiluse,0,social policy
62011CJ0251,62012CJ0290,0.5455598,distiluse,0,social policy
62011CJ0251,62004CJ0180,0.54555136,distiluse,0,social policy
62011CJ0251,62004CJ0053,0.54550254,distiluse,0,social policy
62011CJ0251,62015CJ0184,0.54396,distiluse,0,social policy
62011CJ0251,62011CJ0614,0.54263484,distiluse,0,social policy
62011CJ0251,62013CJ0022,0.538627,distiluse,0,social policy
62011CJ0251,62008CO0519,0.5374286,distiluse,0,social policy
62011CJ0251,62014CJ0238,0.5333102,distiluse,0,social policy
62011CJ0251,62009CJ0098,0.52444893,distiluse,0,social policy
62011CJ0251,62011CJ0302,0.52335876,distiluse,1,social policy
62011CJ0251,62014CO0086,0.52309537,distiluse,1,social policy
62011CJ0251,62012CO0178,0.5187052,distiluse,0,social policy
62011CJ0251,62012CJ0361,0.5112107,distiluse,0,social policy
62006CJ0427,62009CJ0045,0.641196,distiluse,0,social policy
62006CJ0427,62002CO0172,0.6125717,distiluse,0,social policy
62006CJ0427,62008CJ0499,0.60754,distiluse,0,social policy
62006CJ0427,62010CJ0159,0.59837687,distiluse,0,social policy
62006CJ0427,62008CJ0147,0.5976895,distiluse,1,social policy
62006CJ0427,62007CJ0555,0.5946363,distiluse,1,social policy
62006CJ0427,62017CJ0258,0.5788505,distiluse,0,social policy
62006CJ0427,62006CJ0267,0.5772352,distiluse,0,social policy
62006CJ0427,62009CJ0356,0.57232505,distiluse,0,social policy
62006CJ0427,62004CJ0227,0.568397,distiluse,0,social policy
62006CJ0427,62008CJ0395,0.5593803,distiluse,0,social policy
62006CJ0427,61996CJ0154,0.5565126,distiluse,0,social policy
62006CJ0427,62008CJ0229,0.55090606,distiluse,0,social policy
62006CJ0427,61981CJ0019,0.5505178,distiluse,0,social policy
62006CJ0427,61997CJ0430,0.5496024,distiluse,0,social policy
62006CJ0427,62016CJ0354,0.5460997,distiluse,0,social policy
62006CJ0427,62002CJ0303,0.54550767,distiluse,0,social policy
62006CJ0427,62009CJ0250,0.5425719,distiluse,0,social policy
62006CJ0427,62012CJ0501,0.5402434,distiluse,0,social policy
62006CJ0427,62015CJ0122,0.53868157,distiluse,0,social policy
62010CJ0177,62005CJ0307,0.62284666,distiluse,1,social policy
62010CJ0177,62009CJ0098,0.60971636,distiluse,0,social policy
62010CJ0177,62016CJ0158,0.6059617,distiluse,0,social policy
62010CJ0177,62016CJ0574,0.60036933,distiluse,0,social policy
62010CJ0177,62010CO0273,0.59675395,distiluse,1,social policy
62010CJ0177,62011CJ0157,0.5884021,distiluse,0,social policy
62010CJ0177,62004CJ0180,0.5835734,distiluse,0,social policy
62010CJ0177,62010CO0020,0.5762478,distiluse,0,social policy
62010CJ0177,62009CJ0444,0.56732965,distiluse,1,social policy
62010CJ0177,62006CJ0268,0.56565595,distiluse,1,social policy
62010CJ0177,62017CJ0619,0.5615386,distiluse,0,social policy
62010CJ0177,62014CJ0596,0.56139106,distiluse,0,social policy
62010CJ0177,62004CJ0053,0.56088316,distiluse,0,social policy
62010CJ0177,62008CJ0486,0.55989796,distiluse,0,social policy
62010CJ0177,62014CJ0177,0.55489135,distiluse,0,social policy
62010CJ0177,62011CJ0302,0.55439186,distiluse,1,social policy
62010CJ0177,62015CJ0184,0.55297554,distiluse,0,social policy
62010CJ0177,62013CJ0354,0.55146956,distiluse,0,social policy
62010CJ0177,62002CJ0055,0.5414886,distiluse,0,social policy
62010CJ0177,62016CJ0429,0.5397899,distiluse,0,social policy
62012CJ0007,62014CJ0222,0.6361038,distiluse,0,social policy
62012CJ0007,62012CJ0363,0.6223005,distiluse,1,social policy
62012CJ0007,62012CJ0595,0.61795604,distiluse,0,social policy
62012CJ0007,62012CJ0588,0.608044,distiluse,1,social policy
62012CJ0007,62008CJ0116,0.58393806,distiluse,0,social policy
62012CJ0007,62009CJ0104,0.5803334,distiluse,0,social policy
62012CJ0007,62012CJ0005,0.5760453,distiluse,0,social policy
62012CJ0007,62013CJ0354,0.57071763,distiluse,0,social policy
62012CJ0007,62011CJ0385,0.56673247,distiluse,0,social policy
62012CJ0007,62012CJ0167,0.5633429,distiluse,1,social policy
62012CJ0007,62001CJ0380,0.5564897,distiluse,0,social policy
62012CJ0007,62013CJ0173,0.55495787,distiluse,0,social policy
62012CJ0007,62014CJ0596,0.5417726,distiluse,0,social policy
62012CJ0007,62014CJ0407,0.538253,distiluse,0,social policy
62012CJ0007,62001CJ0160,0.53779304,distiluse,0,social policy
62012CJ0007,62006CJ0300,0.53777766,distiluse,0,social policy
62012CJ0007,62013CJ0020,0.5372401,distiluse,0,social policy
62012CJ0007,62016CJ0270,0.5350833,distiluse,0,social policy
62012CJ0007,62012CJ0045,0.531843,distiluse,0,social policy
62012CJ0007,62011CJ0512,0.5311966,distiluse,1,social policy
61992CJ0421,61998CJ0207,0.63265693,distiluse,0,social policy
61992CJ0421,62000CJ0109,0.6326268,distiluse,0,social policy
61992CJ0421,61983CJ0184,0.6151921,distiluse,0,social policy
61992CJ0421,62001CJ0320,0.60800457,distiluse,1,social policy
61992CJ0421,61993CJ0013,0.6052134,distiluse,0,social policy
61992CJ0421,61988CJ0177,0.59864616,distiluse,1,social policy
61992CJ0421,62006CJ0116,0.59503984,distiluse,0,social policy
61992CJ0421,61989CJ0345,0.592716,distiluse,0,social policy
61992CJ0421,61996CJ0394,0.5899549,distiluse,1,social policy
61992CJ0421,61993CJ0032,0.5882946,distiluse,0,social policy
61992CJ0421,61995CJ0001,0.5869347,distiluse,0,social policy
61992CJ0421,61998CJ0322,0.58584195,distiluse,0,social policy
61992CJ0421,61984CJ0151,0.58358216,distiluse,0,social policy
61992CJ0421,61988CJ0179,0.5824569,distiluse,0,social policy
61992CJ0421,61989CJ0033,0.57514405,distiluse,0,social policy
61992CJ0421,61995CJ0136,0.57420367,distiluse,0,social policy
61992CJ0421,61991CJ0158,0.57357746,distiluse,0,social policy
61992CJ0421,61984CJ0262,0.57230365,distiluse,0,social policy
61992CJ0421,61997CJ0333,0.5696529,distiluse,0,social policy
61992CJ0421,61982CJ0165,0.56678337,distiluse,0,social policy
61987CJ0144,61983CJ0179,0.6141578,distiluse,0,social policy
61987CJ0144,61984CJ0105,0.59598494,distiluse,0,social policy
61987CJ0144,61983CJ0186,0.5898908,distiluse,0,social policy
61987CJ0144,61983CJ0019,0.58533424,distiluse,0,social policy
61987CJ0144,61985CJ0024,0.5751186,distiluse,0,social policy
61987CJ0144,61984CJ0237,0.5571337,distiluse,0,social policy
61987CJ0144,61987CJ0101,0.5505741,distiluse,0,social policy
61987CJ0144,61995CJ0013,0.5497256,distiluse,0,social policy
61987CJ0144,61999CJ0172,0.5449616,distiluse,0,social policy
61987CJ0144,62004CJ0499,0.54466426,distiluse,0,social policy
61987CJ0144,61998CJ0234,0.5421847,distiluse,0,social policy
61987CJ0144,61983CJ0135,0.53837293,distiluse,0,social policy
61987CJ0144,61986CJ0324,0.5356487,distiluse,1,social policy
61987CJ0144,61984CJ0235,0.5342201,distiluse,0,social policy
61987CJ0144,62000CJ0051,0.53274065,distiluse,0,social policy
61987CJ0144,61986CJ0287,0.52805686,distiluse,1,social policy
61987CJ0144,62003CJ0478,0.5215758,distiluse,1,social policy
61987CJ0144,62010CJ0108,0.51173556,distiluse,0,social policy
61987CJ0144,61991CJ0029,0.5115657,distiluse,1,social policy
61987CJ0144,62007CJ0396,0.50713116,distiluse,0,social policy
62010CJ0210,62011CJ0027,0.5121119,distiluse,0,social policy
62010CJ0210,62015CJ0497,0.49430624,distiluse,0,social policy
62010CJ0210,62010CJ0488,0.49201798,distiluse,0,social policy
62010CJ0210,62010CJ0498,0.49177572,distiluse,0,social policy
62010CJ0210,62017CJ0384,0.49142295,distiluse,0,social policy
62010CJ0210,62010CJ0509,0.47689766,distiluse,0,social policy
62010CJ0210,62010CJ0292,0.47650385,distiluse,0,social policy
62010CJ0210,62010CJ0007,0.4709202,distiluse,0,social policy
62010CJ0210,62010CJ0618,0.4696091,distiluse,0,social policy
62010CJ0210,62015CJ0025,0.46653187,distiluse,0,social policy
62010CJ0210,62010CJ0453,0.46389735,distiluse,0,social policy
62010CJ0210,62010CJ0578,0.4498968,distiluse,0,social policy
62010CJ0210,62014CJ0501,0.44925648,distiluse,0,social policy
62010CJ0210,62014CJ0287,0.44844145,distiluse,1,social policy
62010CJ0210,62010CJ0527,0.4478532,distiluse,0,social policy
62010CJ0210,62010CJ0262,0.4463879,distiluse,0,social policy
62010CJ0210,62010CJ0514,0.44633263,distiluse,0,social policy
62010CJ0210,62017CJ0513,0.44493696,distiluse,0,social policy
62010CJ0210,62012CJ0162,0.4424674,distiluse,0,social policy
62010CJ0210,62010CJ0502,0.442089,distiluse,0,social policy
62008CJ0471,62008CJ0194,0.5721317,distiluse,1,social policy
62008CJ0471,62009CJ0232,0.5560744,distiluse,0,social policy
62008CJ0471,62001CJ0342,0.5560664,distiluse,0,social policy
62008CJ0471,62006CJ0116,0.54110944,distiluse,0,social policy
62008CJ0471,62012CJ0167,0.5406865,distiluse,0,social policy
62008CJ0471,62012CJ0005,0.5392818,distiluse,0,social policy
